date,symbol,action,price,size,pnl,reason
2024-02-16,TIA-USD,SELL,0.013128000311553478,1256763.8826910746,-1599.860022427139,Trailing stop (2.0×ATR)
2024-02-16,WLD-USD,BUY,4.445077896118164,4317.981998290099,0.0,ENTRY
2024-02-20,PENDLE-USD,SELL,2.740272045135498,10030.97681200555,8577.39894580356,Trailing stop (2.0×ATR)
2024-02-20,ETH-USD,BUY,3013.503662109375,6.5747535134158275,0.0,ENTRY
2024-02-21,PYTH-USD,SELL,0.5509759783744812,38202.66531667137,3331.500724207818,Trailing stop (2.0×ATR)
2024-02-27,WIF-USD,BUY,0.6057500243186951,33757.97389111136,0.0,ENTRY
2024-02-29,UNI-USD,SELL,0.0002699999895412475,99566321.50212699,8761.834911740038,Trailing stop (2.0×ATR)
2024-02-29,FET-USD,BUY,1.4612879753112793,15055.079458169443,0.0,ENTRY
2024-03-05,WLD-USD,SELL,6.447360038757324,4317.981998290099,8645.818247413621,10-day low breakdown
2024-03-06,NEAR-USD,BUY,5.862256050109863,4584.537720868757,0.0,ENTRY
2024-03-16,ETH-USD,SELL,3522.860107421875,6.5747535134158275,3348.893078399356,Trailing stop (2.0×ATR)
2024-03-16,NEAR-USD,SELL,6.7304911613464355,4584.537720868757,3980.456618046747,Trailing stop (2.0×ATR)
2024-03-16,PYTH-USD,BUY,0.9939299821853638,28454.43521690692,0.0,ENTRY
2024-03-17,SOL-USD,BUY,202.12356567382812,157.67731063523243,0.0,ENTRY
2024-03-19,BTC-USD,SELL,61912.7734375,0.40888532450971843,7194.153605794126,Trailing stop (2.0×ATR)
2024-03-20,SUI-USD,BUY,0.0005080000264570117,58893314.71477869,0.0,ENTRY
2024-03-22,SUI-USD,SELL,0.00028199999360367656,58893314.71477869,-13309.89106038179,Trailing stop (2.0×ATR)
2024-03-26,TIA-USD,BUY,7149.4150390625,4.287489569402649,0.0,ENTRY
2024-03-27,TIA-USD,SELL,298.85845947265625,4.287489569402649,-29371.689879594145,Trailing stop (2.0×ATR)
2024-03-28,MKR-USD,BUY,3632.307373046875,8.22986117751999,0.0,ENTRY
2024-04-02,PYTH-USD,SELL,0.8391100168228149,28454.43521690692,-4405.314674692419,Trailing stop (2.0×ATR)
2024-04-03,FET-USD,SELL,2.5874459743499756,15055.079458169443,16954.39815798068,Trailing stop (2.0×ATR)
2024-04-05,WIF-USD,SELL,3.22224497795105,33757.97389111136,88327.56833094567,Trailing stop (2.0×ATR)
2024-04-05,SOL-USD,SELL,174.5015106201172,157.67731063523243,-4355.371355087471,Trailing stop (2.0×ATR)
2024-04-08,UNI-USD,BUY,0.00026500000967644155,100930308.5620483,0.0,ENTRY
2024-04-08,ARB-USD,BUY,0.0035830000415444374,7464842.990640896,0.0,ENTRY
2024-04-12,UNI-USD,SELL,0.00020199999562464654,100930308.5620483,-6358.610857661049,10-day low breakdown
2024-04-13,MKR-USD,SELL,2799.50390625,8.22986117751999,-6853.856919895659,Trailing stop (2.0×ATR)
2024-04-18,ARB-USD,SELL,0.0012700000079348683,7464842.990640896,-17266.18208824255,Trailing stop (2.0×ATR)
2024-04-22,TIA-USD,BUY,0.03578199818730354,659881.608148557,0.0,ENTRY
2024-05-03,TIA-USD,SELL,0.013415000401437283,659881.608148557,-14759.570468392641,Trailing stop (2.0×ATR)
2024-05-05,ATOM-USD,BUY,9.33621597290039,2370.9740138852635,0.0,ENTRY
2024-05-07,STX-USD,BUY,0.015100999735295773,1459654.5924010512,0.0,ENTRY
2024-05-08,STX-USD,SELL,0.009302999824285507,1459654.5924010512,-8463.07719684702,Trailing stop (2.0×ATR)
2024-05-12,ATOM-USD,SELL,8.479360580444336,2370.9740138852635,-2031.5818691707648,10-day low breakdown
2024-05-15,ARB-USD,BUY,0.0013249999610707164,15914309.564300558,0.0,ENTRY
2024-05-16,FTM-USD,BUY,0.7997099757194519,26325.843441176916,0.0,ENTRY
2024-05-16,JTO-USD,BUY,4.537830829620361,4639.450083003424,0.0,ENTRY
2024-05-17,UNI-USD,BUY,0.0002010000025620684,105188841.63884525,0.0,ENTRY
2024-05-17,RUNE-USD,BUY,6.824663162231445,3098.022120112348,0.0,ENTRY
2024-05-23,JTO-USD,SELL,3.8027429580688477,4639.450083003424,-3410.4034866844804,Trailing stop (2.0×ATR)
2024-05-23,RUNE-USD,SELL,6.284669876098633,3098.022120112348,-1672.9111451516096,Trailing stop (2.0×ATR)
2024-05-24,UNI-USD,SELL,0.00013699999544769526,105188841.63884525,-6732.086613238766,10-day low breakdown
2024-05-24,PENDLE-USD,BUY,6.701515197753906,2982.5536961739444,0.0,ENTRY
2024-05-24,ONDO-USD,BUY,1.1405260562896729,17524.920901895013,0.0,ENTRY
2024-05-25,AAVE-USD,BUY,105.29380798339844,192.24398462261854,0.0,ENTRY
2024-05-30,FTM-USD,SELL,0.7823240160942078,26325.843441176916,-457.70005116880014,Trailing stop (2.0×ATR)
2024-06-02,PENDLE-USD,SELL,5.8518829345703125,2982.5536961739444,-2534.073846946861,10-day low breakdown
2024-06-02,DYM-USD,BUY,3.3681020736694336,5947.888862059342,0.0,ENTRY
2024-06-07,AAVE-USD,SELL,97.44766998291016,192.24398462261854,-1508.372833112812,Trailing stop (2.0×ATR)
2024-06-07,DYM-USD,SELL,2.78888201713562,5947.888862059342,-3445.136522938851,Trailing stop (2.0×ATR)
2024-06-10,ONDO-USD,SELL,1.1953339576721191,17524.920901895013,960.5041365262335,Trailing stop (2.0×ATR)
2024-06-11,ARB-USD,SELL,0.0013470000121742487,15914309.564300558,350.11562369204535,Trailing stop (2.0×ATR)
2024-06-12,INJ-USD,BUY,31.259431838989258,615.5407167466078,0.0,ENTRY
2024-06-15,INJ-USD,SELL,25.344478607177734,615.5407167466078,-3640.894551831929,Trailing stop (2.0×ATR)
2024-07-04,PAXG,BUY,2326.449951171875,81.14235861627334,0.0,BEAR_ALLOCATION
2024-07-13,PAXG,SELL,2388.39453125,81.14235861627334,5026.32933103368,EXIT_BEAR
2024-07-15,BTC-USD,BUY,64870.15234375,0.29875059417908933,0.0,ENTRY
2024-07-15,TIA-USD,BUY,0.006603000219911337,2935028.912878574,0.0,ENTRY
2024-07-16,XRP-USD,BUY,0.5793759822845459,33141.82539469679,0.0,ENTRY
2024-07-16,INJ-USD,BUY,24.872360229492188,772.004645541731,0.0,ENTRY
2024-07-16,PYTH-USD,BUY,0.35583099722862244,53962.63336332751,0.0,ENTRY
2024-07-23,INJ-USD,SELL,24.097658157348633,772.004645541731,-598.0735986056294,Trailing stop (2.0×ATR)
2024-07-25,TIA-USD,SELL,0.00585199985653162,2935028.912878574,-2204.2077801017845,Trailing stop (2.0×ATR)
2024-07-26,JTO-USD,BUY,3.2354280948638916,6023.981592441899,0.0,ENTRY
2024-07-29,BOME-USD,BUY,0.010188999585807323,1890542.9102254761,0.0,ENTRY
2024-08-01,PYTH-USD,SELL,0.33788201212882996,53962.63336332751,-968.5745021839301,Trailing stop (2.0×ATR)
2024-08-01,AAVE-USD,BUY,116.7176742553711,160.83100149641194,0.0,ENTRY
2024-08-02,BTC-USD,SELL,61415.06640625,0.29875059417908933,-1032.2089767679408,Trailing stop (2.0×ATR)
2024-08-02,XRP-USD,SELL,0.5607709884643555,33141.82539469679,-616.603456658164,Trailing stop (2.0×ATR)
2024-08-02,BOME-USD,SELL,0.008399000391364098,1890542.9102254761,-3384.070286363954,Trailing stop (2.0×ATR)
2024-08-03,JTO-USD,SELL,2.3963980674743652,6023.981592441899,-5054.301440500529,BEAR_REGIME
2024-08-03,AAVE-USD,SELL,105.95437622070312,160.83100149641194,-1731.0720023200117,BEAR_REGIME
2024-08-03,PAXG,BUY,2465.737548828125,72.274867052671,0.0,BEAR_ALLOCATION
2024-08-23,PAXG,SELL,2510.230224609375,72.274867052671,3215.7022269074387,EXIT_BEAR
2024-08-23,INJ-USD,BUY,22.155920028686523,818.8626584693203,0.0,ENTRY
2024-08-23,SEI-USD,BUY,0.3289490044116974,55153.398649042254,0.0,ENTRY
2024-08-23,FET-USD,BUY,1.203436017036438,15075.712641708793,0.0,ENTRY
2024-08-23,AAVE-USD,BUY,143.7498321533203,126.2099252830665,0.0,ENTRY
2024-08-23,RUNE-USD,BUY,4.448192119598389,4078.6582700843283,0.0,ENTRY
2024-08-26,INJ-USD,SELL,20.64363670349121,818.8626584693203,-1238.3523440282572,BEAR_REGIME
2024-08-26,SEI-USD,SELL,0.3337610065937042,55153.398649042254,265.3982746442842,BEAR_REGIME
2024-08-26,FET-USD,SELL,1.3330039978027344,15075.712641708793,1953.3296455991363,BEAR_REGIME
2024-08-26,AAVE-USD,SELL,128.83981323242188,126.2099252830665,-1881.7923739756995,BEAR_REGIME
2024-08-26,RUNE-USD,SELL,4.212411880493164,4078.6582700843283,-961.6670221489846,BEAR_REGIME
2024-08-26,PAXG,BUY,2507.93408203125,71.59816249631878,0.0,BEAR_ALLOCATION
2024-09-24,PAXG,SELL,2652.767578125,71.59816249631878,10369.812188230264,EXIT_BEAR
2024-09-25,PAXG,BUY,2652.16943359375,71.61431005039367,0.0,BEAR_ALLOCATION
2024-09-26,PAXG,SELL,2662.09326171875,71.61431005039367,710.6881042305669,EXIT_BEAR
2024-09-30,PAXG,BUY,2635.931640625,72.32508206570454,0.0,BEAR_ALLOCATION
2024-10-14,PAXG,SELL,2660.19677734375,72.32508206570454,1754.9780045191342,EXIT_BEAR
2024-11-06,SOL-USD,BUY,186.9547882080078,102.91202064225519,0.0,ENTRY
2024-11-06,DOGE-USD,BUY,0.19665800034999847,97834.2858616944,0.0,ENTRY
2024-11-06,UNI-USD,BUY,0.00015199999324977398,126578262.35304491,0.0,ENTRY
2024-11-06,TIA-USD,BUY,0.006451999768614769,2982004.9152546255,0.0,ENTRY
2024-11-06,MKR-USD,BUY,1384.4715576171875,13.89692328266007,0.0,ENTRY
2024-11-14,TIA-USD,SELL,0.006940000224858522,2982004.9152546255,1455.2197591653726,Trailing stop (2.0×ATR)
2024-11-14,XRP-USD,BUY,0.7730069756507874,27898.87903408028,0.0,ENTRY
2024-12-02,SOL-USD,SELL,225.75619506835938,102.91202064225519,3993.131183761042,Trailing stop (2.0×ATR)
2024-12-02,ADA-USD,BUY,1.2017760276794434,23932.520153946476,0.0,ENTRY
2024-12-09,MKR-USD,SELL,1894.9896240234375,13.89692328266007,7094.630403259615,Trailing stop (2.0×ATR)
2024-12-09,ADA-USD,SELL,1.0075490474700928,23932.520153946476,-4648.341118300446,Trailing stop (2.0×ATR)
2024-12-11,AAVE-USD,BUY,302.2564392089844,90.47084384828568,0.0,ENTRY
2024-12-12,LINK-USD,BUY,29.28685188293457,945.3302189370274,0.0,ENTRY
2024-12-17,DOGE-USD,SELL,0.394336998462677,97834.2858616944,19339.78361020914,Trailing stop (2.0×ATR)
2024-12-19,UNI-USD,SELL,0.000195999993593432,126578262.35304491,5569.443587033613,Trailing stop (2.0×ATR)
2024-12-19,LINK-USD,SELL,22.892488479614258,945.3302189370274,-6044.784956023707,Trailing stop (2.0×ATR)
2024-12-22,XRP-USD,SELL,2.1993319988250732,27898.87903408028,39792.86928482116,Trailing stop (2.0×ATR)
2025-01-07,AAVE-USD,SELL,306.736083984375,90.47084384828568,405.277242970154,Trailing stop (2.0×ATR)
2025-01-17,TIA-USD,BUY,0.008736999705433846,2968481.0343750245,0.0,ENTRY
2025-01-20,TIA-USD,SELL,0.0067889997735619545,2968481.0343750245,-5782.600852725548,Trailing stop (2.0×ATR)
2025-01-21,AAVE-USD,BUY,370.3601379394531,68.46675773134481,0.0,ENTRY
2025-01-27,AAVE-USD,SELL,304.5541076660156,68.46675773134481,-4505.525531992987,Trailing stop (2.0×ATR)
2025-01-30,ONDO-USD,BUY,1.5658400058746338,15906.353900146045,0.0,ENTRY
2025-02-02,ONDO-USD,SELL,1.2415800094604492,15906.353900146045,-5157.794258624107,Trailing stop (2.0×ATR)
2025-03-09,PAXG,BUY,2932.91162109375,83.1631805171487,0.0,BEAR_ALLOCATION
2025-03-12,PAXG,SELL,2945.81005859375,83.1631805171487,1072.6750862016602,EXIT_BEAR
2025-03-13,PAXG,BUY,3002.5654296875,81.5912057235541,0.0,BEAR_ALLOCATION
2025-03-14,PAXG,SELL,2995.009033203125,81.5912057235541,-616.5355000853816,EXIT_BEAR
2025-03-16,PAXG,BUY,3001.404296875,81.41735467841113,0.0,BEAR_ALLOCATION
2025-03-19,PAXG,SELL,3065.502197265625,81.41735467841113,5218.681490244983,EXIT_BEAR
2025-03-20,PAXG,BUY,3055.897216796875,81.67325729751921,0.0,BEAR_ALLOCATION
2025-03-23,PAXG,SELL,3053.006103515625,81.67325729751921,-236.12663889580628,EXIT_BEAR
2025-03-24,PENDLE-USD,BUY,2.8452579975128174,8763.667591525853,0.0,ENTRY
2025-03-24,SAFE-USD,BUY,0.07972200214862823,312773.06929454574,0.0,ENTRY
2025-03-27,SAFE-USD,SELL,0.025040000677108765,312773.06929454574,-17103.057435416013,Trailing stop (2.0×ATR)
2025-03-27,MKR-USD,BUY,1446.0361328125,16.078838132678285,0.0,ENTRY
2025-03-28,PENDLE-USD,SELL,2.7075910568237305,8763.667591525853,-1206.4673065414627,BEAR_REGIME
2025-03-28,MKR-USD,SELL,1445.6160888671875,16.078838132678285,-6.753818605291257,BEAR_REGIME
2025-03-28,PAXG,BUY,3091.34423828125,74.73534380345065,0.0,BEAR_ALLOCATION
2025-04-22,PAXG,SELL,3349.412841796875,74.73534380345065,19286.84580861663,EXIT_BEAR
2025-04-22,SOL-USD,BUY,148.73941040039062,168.29401138376753,0.0,ENTRY
2025-04-22,AVAX-USD,BUY,22.08037757873535,1133.6740931117677,0.0,ENTRY
2025-04-22,SEI-USD,BUY,0.18925799429416656,132263.64424126077,0.0,ENTRY
2025-04-22,WLD-USD,BUY,0.8393589854240417,29822.700968039484,0.0,ENTRY
2025-04-22,RUNE-USD,BUY,1.313385009765625,19059.11202047691,0.0,ENTRY
2025-05-03,WLD-USD,SELL,0.9557039737701416,29822.700968039484,3469.7217965757745,Trailing stop (2.0×ATR)
2025-05-04,AVAX-USD,SELL,19.901275634765625,1133.6740931117677,-2470.39142012797,Trailing stop (2.0×ATR)
2025-05-06,SEI-USD,SELL,0.19747400283813477,132263.64424126077,1086.679231142569,Trailing stop (2.0×ATR)
2025-05-06,LTC-USD,BUY,91.86149597167969,273.88713162688225,0.0,ENTRY
2025-05-08,ETH-USD,BUY,2206.5146484375,11.645023351815357,0.0,ENTRY
2025-05-08,NEAR-USD,BUY,2.7316410541534424,9406.402268009699,0.0,ENTRY
2025-05-15,NEAR-USD,SELL,2.8772809505462646,9406.402268009699,1369.9474517421409,Trailing stop (2.0×ATR)
2025-05-17,RUNE-USD,SELL,1.6842859983444214,19059.11202047691,7069.043489828908,Trailing stop (2.0×ATR)
2025-05-20,LTC-USD,SELL,94.39929962158203,273.88713162688225,695.0717623039855,10-day low breakdown
2025-05-29,SOL-USD,SELL,166.5881805419922,168.29401138376753,3003.8411253969434,Trailing stop (2.0×ATR)
2025-06-05,ETH-USD,SELL,2416.28564453125,11.645023351815357,2442.788148045287,Trailing stop (2.0×ATR)
2025-09-10,SOL-USD,BUY,223.98690795898438,119.19724428946502,0.0,ENTRY
2025-09-12,SEI-USD,BUY,0.34515899419784546,77984.2008737216,0.0,ENTRY
2025-09-12,WIF-USD,BUY,0.9511610269546509,28299.044614009214,0.0,ENTRY
2025-09-12,BONK-USD,BUY,2.5999999706982635e-05,1035267255.394145,0.0,ENTRY
2025-09-12,ONDO-USD,BUY,1.1018650531768799,24428.534382944596,0.0,ENTRY
2025-09-15,WIF-USD,SELL,0.8796179890632629,28299.044614009214,-2024.599621110139,Trailing stop (2.0×ATR)
2025-09-21,BONK-USD,SELL,2.2000000171829015e-05,1035267255.394145,-4141.068540336344,Trailing stop (2.0×ATR)
2025-09-21,ONDO-USD,SELL,0.9911289811134338,24428.534382944596,-2705.1199438341223,10-day low breakdown
2025-09-22,SOL-USD,SELL,220.49644470214844,119.19724428946502,-416.0536015084749,Trailing stop (2.0×ATR)
2025-09-22,SEI-USD,SELL,0.2902199923992157,77984.2008737216,-4284.374152066095,Trailing stop (2.0×ATR)
